Datetime,open,high,low,close,volume
2026-03-26 00:00:00+00:00,1.1566041707992554,1.157273530960083,1.1558021306991575,1.157139539718628,0
2026-03-26 04:00:00+00:00,1.157139539718628,1.1575413942337036,1.1555349826812744,1.1556684970855713,0
2026-03-26 08:00:00+00:00,1.155401587486267,1.156738042831421,1.152737736701965,1.152737736701965,0
2026-03-26 12:00:00+00:00,1.1528706550598145,1.1558021306991575,1.152737736701965,1.1544678211212158,0
2026-03-26 16:00:00+00:00,1.1544678211212158,1.1546010971069336,1.1524720191955566,1.1524720191955566,0
2026-03-26 20:00:00+00:00,1.1524720191955566,1.1560693979263306,1.152339220046997,1.1536686420440674,0
2026-03-27 00:00:00+00:00,1.1538017988204956,1.1544678211212158,1.152737736701965,1.1542012691497805,0
2026-03-27 04:00:00+00:00,1.1542012691497805,1.1548677682876587,1.1520737409591677,1.1522064208984375,0
2026-03-27 08:00:00+00:00,1.1522064208984375,1.1530035734176636,1.1508804559707642,1.151145339012146,0
2026-03-27 12:00:00+00:00,1.151012897491455,1.155001163482666,1.150483250617981,1.1524720191955566,0
2026-03-27 16:00:00+00:00,1.152339220046997,1.1528706550598145,1.151012897491455,1.1520737409591677,0
2026-03-27 20:00:00+00:00,1.1519410610198977,1.1522064208984375,1.151012897491455,1.151012897491455,0
2026-03-29 20:00:00+00:00,1.1491611003875732,1.1496896743774414,1.1491611003875732,1.1494252681732178,0
2026-03-30 00:00:00+00:00,1.1495574712753296,1.1522064208984375,1.1494252681732178,1.1519410610198977,0
2026-03-30 04:00:00+00:00,1.1519410610198977,1.1524720191955566,1.1498217582702637,1.1500862836837769,0
2026-03-30 08:00:00+00:00,1.1500862836837769,1.150218486785889,1.1488970518112185,1.1488970518112185,0
2026-03-30 12:00:00+00:00,1.1487650871276855,1.1490291357040403,1.144819736480713,1.145737886428833,0
2026-03-30 16:00:00+00:00,1.145737886428833,1.1469204425811768,1.145213007926941,1.1461317539215088,0
2026-03-30 20:00:00+00:00,1.1462632417678833,1.1471836566925049,1.1456066370010376,1.1458691358566284,0
2026-03-31 00:00:00+00:00,1.1460003852844238,1.1492931842803955,1.145213007926941,1.147315263748169,0
2026-03-31 04:00:00+00:00,1.147315263748169,1.1477103233337402,1.1463946104049685,1.1475785970687866,0
2026-03-31 08:00:00+00:00,1.1475785970687866,1.1494252681732178,1.1461317539215088,1.1491611003875732,0
2026-03-31 12:00:00+00:00,1.1495574712753296,1.1542012691497805,1.1492931842803955,1.1519410610198977,0
2026-03-31 16:00:00+00:00,1.1519410610198977,1.156336784362793,1.1518083810806274,1.156336784362793,0
2026-03-31 20:00:00+00:00,1.156336784362793,1.1576753854751587,1.155001163482666,1.1576753854751587,0
2026-04-01 00:00:00+00:00,1.1576753854751587,1.1582117080688477,1.1559356451034546,1.1564704179763794,0
2026-04-01 04:00:00+00:00,1.156336784362793,1.160092830657959,1.156336784362793,1.1586142778396606,0
2026-04-01 08:00:00+00:00,1.1584800481796265,1.161440134048462,1.158077597618103,1.161035656929016,0
2026-04-01 12:00:00+00:00,1.161170482635498,1.163061261177063,1.159823656082153,1.1617100238800049,0
2026-04-01 16:00:00+00:00,1.1617100238800049,1.162520408630371,1.158077597618103,1.1588828563690186,0
